Province/State,Country,Target/Date,N,D
,Afghanistan,2020-05-10,2516.0,135.0
,Albania,2020-05-10,1795.0,100.0
,Algeria,2020-05-10,5987.0,564.0
,Andorra,2020-05-10,1080.0,78.0
,Angola,2020-05-10,2447.0,31.0
,Antigua and Barbuda,2020-05-10,1346.0,23.0
,Argentina,2020-05-10,4345.0,317.0
,Armenia,2020-05-10,1754.0,110.0
,Australia,2020-05-10,7479.0,350.0
,Austria,2020-05-10,16026.0,916.0
,Azerbaijan,2020-05-10,10690.0,369.0
,Bahamas,2020-05-10,202.0,17.0
,Bahrain,2020-05-10,3527.0,147.0
,Bangladesh,2020-05-10,38889.0,423.0
,Barbados,2020-05-10,208.0,13.0
,Belarus,2020-05-10,271271.0,2778.0
,Belgium,2020-05-10,65836.0,6101.0
,Benin,2020-05-10,495.0,15.0
,Bhutan,2020-05-10,5.0,0.0
,Bolivia,2020-05-10,1129.0,71.0
,Bosnia and Herzegovina,2020-05-10,2185.0,160.0
,Brazil,2020-05-10,275802.0,9195.0
,Brunei,2020-05-10,138.0,1.0
,Bulgaria,2020-05-10,1218.0,85.0
,Burkina Faso,2020-05-10,963.0,73.0
,Cabo Verde,2020-05-10,8.0,1.0
,Cambodia,2020-05-10,126.0,1.0
,Cameroon,2020-05-10,8695.0,344.0
,Canada,2020-05-10,119551.0,5880.0
,Central African Republic,2020-05-10,186.0,5.0
,Chad,2020-05-10,16.0,1.0
,Chile,2020-05-10,23293.0,1228.0
,China,2020-05-10,83572.0,3459.0
,Colombia,2020-05-10,12987.0,627.0
,Congo (Brazzaville),2020-05-10,514.0,23.0
,Congo (Kinshasa),2020-05-10,429.0,44.0
,Costa Rica,2020-05-10,854.0,44.0
,Cote d'Ivoire,2020-05-10,6945.0,189.0
,Croatia,2020-05-10,2287.0,144.0
,Diamond Princess,2020-05-10,712.0,11.0
,Cuba,2020-05-10,3155.0,151.0
,Cyprus,2020-05-10,1468.0,94.0
,Czechia,2020-05-10,11798.0,738.0
,Denmark,2020-05-10,35813.0,1655.0
,Djibouti,2020-05-10,29126.0,293.0
,Dominican Republic,2020-05-10,5642.0,446.0
,Ecuador,2020-05-10,10839.0,901.0
,Egypt,2020-05-10,38998.0,1036.0
,El Salvador,2020-05-10,2571.0,68.0
,Equatorial Guinea,2020-05-10,33.0,1.0
,Eritrea,2020-05-10,115.0,6.0
,Estonia,2020-05-10,3964.0,205.0
,Eswatini,2020-05-10,612.0,6.0
,Ethiopia,2020-05-10,416.0,18.0
,Fiji,2020-05-10,3432.0,35.0
,Finland,2020-05-10,35629.0,1004.0
,France,2020-05-10,1519703.0,60645.0
,Gabon,2020-05-10,140.0,9.0
,Gambia,2020-05-10,4.0,1.0
,Georgia,2020-05-10,1670.0,65.0
,Germany,2020-05-10,221706.0,14349.0
,Ghana,2020-05-10,6476.0,152.0
,Greece,2020-05-10,2961.0,231.0
,Guatemala,2020-05-10,3739.0,72.0
,Guinea,2020-05-10,8015.0,174.0
,Guyana,2020-05-10,247.0,17.0
,Haiti,2020-05-10,93.0,6.0
,Holy See,2020-05-10,8.0,0.0
,Honduras,2020-05-10,856.0,75.0
,Hungary,2020-05-10,2734.0,210.0
,Iceland,2020-05-10,2826.0,140.0
,India,2020-05-10,446825.0,7605.0
,Indonesia,2020-05-10,20187.0,1080.0
,Iran,2020-05-10,111850.0,9689.0
,Iraq,2020-05-10,4884.0,294.0
,Ireland,2020-05-10,29300.0,1613.0
,Israel,2020-05-10,20212.0,1276.0
,Italy,2020-05-10,224605.0,27734.0
,Jamaica,2020-05-10,174.0,12.0
,Japan,2020-05-10,88626.0,2310.0
,Jordan,2020-05-10,693.0,35.0
,Kazakhstan,2020-05-10,2968.0,161.0
,Kenya,2020-05-10,1162.0,61.0
,"Korea, South",2020-05-10,11408.0,352.0
,Kuwait,2020-05-10,174914.0,1760.0
,Kyrgyzstan,2020-05-10,16081.0,266.0
,Latvia,2020-05-10,810.0,41.0
,Lebanon,2020-05-10,731.0,43.0
,Liberia,2020-05-10,5863.0,63.0
,Liechtenstein,2020-05-10,93.0,4.0
,Lithuania,2020-05-10,2265.0,138.0
,Luxembourg,2020-05-10,4559.0,262.0
,Madagascar,2020-05-10,190.0,11.0
,Malaysia,2020-05-10,10651.0,564.0
,Maldives,2020-05-10,19.0,0.0
,Malta,2020-05-10,6780.0,150.0
,Mauritania,2020-05-10,7.0,1.0
,Mauritius,2020-05-10,1613.0,78.0
,Mexico,2020-05-10,46838.0,1545.0
,Moldova,2020-05-10,39196.0,941.0
,Monaco,2020-05-10,232.0,12.0
,Mongolia,2020-05-10,22.0,0.0
,Montenegro,2020-05-10,2484.0,93.0
,Morocco,2020-05-10,8652.0,459.0
,Namibia,2020-05-10,20.0,0.0
,Nepal,2020-05-10,69.0,2.0
,Netherlands,2020-05-10,49385.0,5003.0
,New Zealand,2020-05-10,3447.0,191.0
,Nicaragua,2020-05-10,7.0,1.0
,Niger,2020-05-10,54681.0,704.0
,Nigeria,2020-05-10,577.0,42.0
,North Macedonia,2020-05-10,3818.0,192.0
,Norway,2020-05-10,8909.0,474.0
,Oman,2020-05-10,6681.0,189.0
,Pakistan,2020-05-10,81886.0,2251.0
,Panama,2020-05-10,13201.0,646.0
,Papua New Guinea,2020-05-10,279.0,2.0
,Paraguay,2020-05-10,724.0,34.0
,Peru,2020-05-10,842123.0,8713.0
,Philippines,2020-05-10,8380.0,734.0
,Poland,2020-05-10,44639.0,1895.0
,Portugal,2020-05-10,29673.0,2122.0
,Qatar,2020-05-10,282010.0,3554.0
,Romania,2020-05-10,23337.0,1370.0
,Russia,2020-05-10,348816.0,7614.0
,Rwanda,2020-05-10,190.0,8.0
,Saint Lucia,2020-05-10,15.0,0.0
,Saint Vincent and the Grenadines,2020-05-10,1230.0,17.0
,San Marino,2020-05-10,874.0,64.0
,Saudi Arabia,2020-05-10,18604.0,809.0
,Senegal,2020-05-10,335.0,18.0
,Serbia,2020-05-10,71161.0,1836.0
,Seychelles,2020-05-10,12.0,0.0
,Singapore,2020-05-10,18059.0,550.0
,Slovakia,2020-05-10,4151.0,161.0
,Slovenia,2020-05-10,1657.0,116.0
,Somalia,2020-05-10,151.0,5.0
,South Africa,2020-05-10,3337.0,162.0
,Spain,2020-05-10,270928.0,29938.0
,Sri Lanka,2020-05-10,350.0,23.0
,Sudan,2020-05-10,75.0,5.0
,Suriname,2020-05-10,10.0,1.0
,Sweden,2020-05-10,34241.0,2454.0
,Switzerland,2020-05-10,36978.0,2671.0
,Taiwan,2020-05-10,453.0,18.0
,Tanzania,2020-05-10,34.0,2.0
,Thailand,2020-05-10,3595.0,211.0
,Togo,2020-05-10,4227.0,68.0
,Trinidad and Tobago,2020-05-10,136.0,12.0
,Tunisia,2020-05-10,1286.0,97.0
,Turkey,2020-05-10,418466.0,16476.0
,Uganda,2020-05-10,60.0,2.0
,Ukraine,2020-05-10,7286.0,451.0
,United Arab Emirates,2020-05-10,204626.0,3361.0
,United Kingdom,2020-05-10,454440.0,27074.0
,Uruguay,2020-05-10,575.0,29.0
,US,2020-05-10,2548605.0,133369.0
,Uzbekistan,2020-05-10,103006.0,1126.0
,Venezuela,2020-05-10,213.0,16.0
,Vietnam,2020-05-10,286.0,8.0
,Zambia,2020-05-10,40.0,1.0
,Zimbabwe,2020-05-10,13.0,3.0
,Dominica,2020-05-10,208.0,4.0
,Grenada,2020-05-10,18.0,0.0
,Mozambique,2020-05-10,1470.0,15.0
,Syria,2020-05-10,39.0,4.0
,Timor-Leste,2020-05-10,1.0,0.0
,Belize,2020-05-10,1627.0,17.0
,Laos,2020-05-10,95.0,3.0
,Libya,2020-05-10,68.0,4.0
,West Bank and Gaza,2020-05-10,2476.0,92.0
,Guinea-Bissau,2020-05-10,2810.0,44.0
,Mali,2020-05-10,156.0,17.0
,Saint Kitts and Nevis,2020-05-10,14.0,0.0
,Kosovo,2020-05-10,697.0,35.0
,Burma,2020-05-10,27.0,4.0
,MS Zaandam,2020-05-10,13.0,2.0
,Botswana,2020-05-10,16.0,2.0
,Burundi,2020-05-10,4.0,0.0
,Sierra Leone,2020-05-10,278.0,6.0
,Malawi,2020-05-10,2454.0,26.0
,South Sudan,2020-05-10,543.0,5.0
,Western Sahara,2020-05-10,1356.0,13.0
,Sao Tome and Principe,2020-05-10,1112.0,11.0
